dt,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
1885-10-01,27.175,0.7390000000000000,Dhaka,Bangladesh,23.31N,90.00E
1885-11-01,23.387000000000000,0.875,Dhaka,Bangladesh,23.31N,90.00E
1885-12-01,18.999,0.809,Dhaka,Bangladesh,23.31N,90.00E
1886-01-01,18.272,0.597,Dhaka,Bangladesh,23.31N,90.00E
1886-02-01,20.021,0.962,Dhaka,Bangladesh,23.31N,90.00E
1886-03-01,25.447,0.534,Dhaka,Bangladesh,23.31N,90.00E
1886-04-01,28.082000000000000,0.377,Dhaka,Bangladesh,23.31N,90.00E
1886-05-01,28.399,0.5430000000000000,Dhaka,Bangladesh,23.31N,90.00E
1886-06-01,28.817000000000000,0.322,Dhaka,Bangladesh,23.31N,90.00E
1886-07-01,28.428,0.301,Dhaka,Bangladesh,23.31N,90.00E
1886-08-01,28.1,0.614,Dhaka,Bangladesh,23.31N,90.00E
1886-09-01,28.198,0.4270000000000000,Dhaka,Bangladesh,23.31N,90.00E
1886-10-01,27.752,0.675,Dhaka,Bangladesh,23.31N,90.00E
1886-11-01,23.602000000000000,0.565,Dhaka,Bangladesh,23.31N,90.00E
1886-12-01,19.62,0.866,Dhaka,Bangladesh,23.31N,90.00E
1887-01-01,17.291,1.101,Dhaka,Bangladesh,23.31N,90.00E
1887-02-01,19.8,1.196,Dhaka,Bangladesh,23.31N,90.00E
1887-03-01,25.512000000000000,0.8140000000000000,Dhaka,Bangladesh,23.31N,90.00E
1887-04-01,27.857000000000000,0.615,Dhaka,Bangladesh,23.31N,90.00E
1887-05-01,28.871,0.613,Dhaka,Bangladesh,23.31N,90.00E
1887-06-01,28.512000000000000,0.487,Dhaka,Bangladesh,23.31N,90.00E
1887-07-01,28.447,0.545,Dhaka,Bangladesh,23.31N,90.00E
1887-08-01,28.31,0.479,Dhaka,Bangladesh,23.31N,90.00E
1887-09-01,28.475,0.507,Dhaka,Bangladesh,23.31N,90.00E
1887-10-01,26.532000000000000,0.5660000000000000,Dhaka,Bangladesh,23.31N,90.00E
1887-11-01,23.181000000000000,0.727,Dhaka,Bangladesh,23.31N,90.00E
1887-12-01,18.57,0.603,Dhaka,Bangladesh,23.31N,90.00E
1888-01-01,17.545,1.285,Dhaka,Bangladesh,23.31N,90.00E
1888-02-01,20.334,1.1910000000000000,Dhaka,Bangladesh,23.31N,90.00E
1888-03-01,25.915,0.731,Dhaka,Bangladesh,23.31N,90.00E
1888-04-01,27.959,0.769,Dhaka,Bangladesh,23.31N,90.00E
1888-05-01,28.624000000000000,0.552,Dhaka,Bangladesh,23.31N,90.00E
1888-06-01,29.416,0.588,Dhaka,Bangladesh,23.31N,90.00E
1888-07-01,28.273000000000000,0.336,Dhaka,Bangladesh,23.31N,90.00E
1888-08-01,28.058000000000000,0.626,Dhaka,Bangladesh,23.31N,90.00E
1888-09-01,28.479,0.461,Dhaka,Bangladesh,23.31N,90.00E
1888-10-01,26.806,0.49,Dhaka,Bangladesh,23.31N,90.00E
1888-11-01,23.069000000000000,0.598,Dhaka,Bangladesh,23.31N,90.00E
1888-12-01,18.464,0.68,Dhaka,Bangladesh,23.31N,90.00E
1889-01-01,19.097,0.4370000000000000,Dhaka,Bangladesh,23.31N,90.00E
1889-02-01,20.592,0.706,Dhaka,Bangladesh,23.31N,90.00E
1889-03-01,26.665,0.684,Dhaka,Bangladesh,23.31N,90.00E
1889-04-01,29.468000000000000,0.608,Dhaka,Bangladesh,23.31N,90.00E
1889-05-01,29.678,0.38,Dhaka,Bangladesh,23.31N,90.00E
1889-06-01,28.653000000000000,0.333,Dhaka,Bangladesh,23.31N,90.00E
1889-07-01,28.858,0.303,Dhaka,Bangladesh,23.31N,90.00E
1889-08-01,28.484,0.282,Dhaka,Bangladesh,23.31N,90.00E
1889-09-01,28.262000000000000,0.5820000000000000,Dhaka,Bangladesh,23.31N,90.00E
1889-10-01,27.19,0.318,Dhaka,Bangladesh,23.31N,90.00E
1889-11-01,23.821000000000000,0.8390000000000000,Dhaka,Bangladesh,23.31N,90.00E
1889-12-01,19.408,1.097,Dhaka,Bangladesh,23.31N,90.00E
1890-01-01,18.718,0.597,Dhaka,Bangladesh,23.31N,90.00E
1890-02-01,21.099,1.045,Dhaka,Bangladesh,23.31N,90.00E
1890-03-01,26.278000000000000,0.8540000000000000,Dhaka,Bangladesh,23.31N,90.00E
1890-04-01,28.258000000000000,0.875,Dhaka,Bangladesh,23.31N,90.00E
1890-05-01,28.686,0.944,Dhaka,Bangladesh,23.31N,90.00E
1890-06-01,28.267,0.529,Dhaka,Bangladesh,23.31N,90.00E
1890-07-01,27.639,0.526,Dhaka,Bangladesh,23.31N,90.00E
1890-08-01,27.725,0.403,Dhaka,Bangladesh,23.31N,90.00E
1890-09-01,28.345,0.453,Dhaka,Bangladesh,23.31N,90.00E
1890-10-01,26.392,0.516,Dhaka,Bangladesh,23.31N,90.00E
1890-11-01,22.256,0.541,Dhaka,Bangladesh,23.31N,90.00E
1890-12-01,18.855,0.6920000000000000,Dhaka,Bangladesh,23.31N,90.00E
1891-01-01,18.179,0.7140000000000000,Dhaka,Bangladesh,23.31N,90.00E
1891-02-01,19.792,0.52,Dhaka,Bangladesh,23.31N,90.00E
1891-03-01,24.242000000000000,0.922,Dhaka,Bangladesh,23.31N,90.00E
1891-04-01,28.611,0.233,Dhaka,Bangladesh,23.31N,90.00E
1891-05-01,28.085,0.499,Dhaka,Bangladesh,23.31N,90.00E
1891-06-01,29.453000000000000,0.569,Dhaka,Bangladesh,23.31N,90.00E
1891-07-01,28.38,0.271,Dhaka,Bangladesh,23.31N,90.00E
1891-08-01,28.42,0.34,Dhaka,Bangladesh,23.31N,90.00E
1891-09-01,28.536000000000000,0.3720000000000000,Dhaka,Bangladesh,23.31N,90.00E
1891-10-01,26.647,0.395,Dhaka,Bangladesh,23.31N,90.00E
1891-11-01,23.577000000000000,0.732,Dhaka,Bangladesh,23.31N,90.00E
1891-12-01,19.55,0.477,Dhaka,Bangladesh,23.31N,90.00E
1892-01-01,18.713,0.565,Dhaka,Bangladesh,23.31N,90.00E
1892-02-01,21.758000000000000,0.345,Dhaka,Bangladesh,23.31N,90.00E
1892-03-01,26.223000000000000,0.8590000000000000,Dhaka,Bangladesh,23.31N,90.00E
1892-04-01,28.716000000000000,0.308,Dhaka,Bangladesh,23.31N,90.00E
1892-05-01,28.951,0.682,Dhaka,Bangladesh,23.31N,90.00E
1892-06-01,28.459,0.436,Dhaka,Bangladesh,23.31N,90.00E
1892-07-01,28.311,0.298,Dhaka,Bangladesh,23.31N,90.00E
1892-08-01,27.975,0.292,Dhaka,Bangladesh,23.31N,90.00E
1892-09-01,28.536000000000000,0.267,Dhaka,Bangladesh,23.31N,90.00E
1892-10-01,26.869,0.403,Dhaka,Bangladesh,23.31N,90.00E
1892-11-01,22.1,0.745,Dhaka,Bangladesh,23.31N,90.00E
1892-12-01,17.873,0.7290000000000000,Dhaka,Bangladesh,23.31N,90.00E
1893-01-01,17.091000000000000,0.637,Dhaka,Bangladesh,23.31N,90.00E
1893-02-01,18.236,0.7070000000000000,Dhaka,Bangladesh,23.31N,90.00E
1893-03-01,23.214000000000000,0.59,Dhaka,Bangladesh,23.31N,90.00E
1893-04-01,27.435,0.44,Dhaka,Bangladesh,23.31N,90.00E
1893-05-01,27.648000000000000,0.476,Dhaka,Bangladesh,23.31N,90.00E
1893-06-01,27.757,0.521,Dhaka,Bangladesh,23.31N,90.00E
1893-07-01,27.893,0.418,Dhaka,Bangladesh,23.31N,90.00E
1893-08-01,28.431,0.408,Dhaka,Bangladesh,23.31N,90.00E
1893-09-01,28.171,0.614,Dhaka,Bangladesh,23.31N,90.00E
1893-10-01,26.993000000000000,0.424,Dhaka,Bangladesh,23.31N,90.00E
1893-11-01,23.253,0.706,Dhaka,Bangladesh,23.31N,90.00E
1893-12-01,18.491,0.68,Dhaka,Bangladesh,23.31N,90.00E
1894-01-01,18.145,0.5710000000000000,Dhaka,Bangladesh,23.31N,90.00E
1894-02-01,21.84,0.601,Dhaka,Bangladesh,23.31N,90.00E
1894-03-01,25.755,0.628,Dhaka,Bangladesh,23.31N,90.00E
1894-04-01,28.434,0.42,Dhaka,Bangladesh,23.31N,90.00E
1894-05-01,29.463,0.4270000000000000,Dhaka,Bangladesh,23.31N,90.00E
1894-06-01,28.435,0.212,Dhaka,Bangladesh,23.31N,90.00E
1894-07-01,28.222,0.341,Dhaka,Bangladesh,23.31N,90.00E
1894-08-01,27.836,0.491,Dhaka,Bangladesh,23.31N,90.00E
1894-09-01,28.37,0.443,Dhaka,Bangladesh,23.31N,90.00E
1894-10-01,27.13,0.289,Dhaka,Bangladesh,23.31N,90.00E
1894-11-01,22.544,0.642,Dhaka,Bangladesh,23.31N,90.00E
1894-12-01,19.116,0.514,Dhaka,Bangladesh,23.31N,90.00E
1895-01-01,18.139000000000000,0.652,Dhaka,Bangladesh,23.31N,90.00E
1895-02-01,20.319000000000000,0.5760000000000000,Dhaka,Bangladesh,23.31N,90.00E
1895-03-01,25.711,0.433,Dhaka,Bangladesh,23.31N,90.00E
1895-04-01,27.531,0.443,Dhaka,Bangladesh,23.31N,90.00E
1895-05-01,29.198,0.355,Dhaka,Bangladesh,23.31N,90.00E
1895-06-01,28.915,0.424,Dhaka,Bangladesh,23.31N,90.00E
1895-07-01,28.686,0.508,Dhaka,Bangladesh,23.31N,90.00E
1895-08-01,28.419,0.453,Dhaka,Bangladesh,23.31N,90.00E
1895-09-01,28.931000000000000,0.477,Dhaka,Bangladesh,23.31N,90.00E
1895-10-01,26.299,0.455,Dhaka,Bangladesh,23.31N,90.00E
1895-11-01,23.825,0.445,Dhaka,Bangladesh,23.31N,90.00E
1895-12-01,18.663,0.469,Dhaka,Bangladesh,23.31N,90.00E
1896-01-01,17.96,0.452,Dhaka,Bangladesh,23.31N,90.00E
1896-02-01,21.496,0.591,Dhaka,Bangladesh,23.31N,90.00E
1896-03-01,27.089000000000000,0.562,Dhaka,Bangladesh,23.31N,90.00E
1896-04-01,29.776,0.675,Dhaka,Bangladesh,23.31N,90.00E
1896-05-01,28.691,0.518,Dhaka,Bangladesh,23.31N,90.00E
1896-06-01,28.412,0.385,Dhaka,Bangladesh,23.31N,90.00E
1896-07-01,29.076,0.35200000000000000,Dhaka,Bangladesh,23.31N,90.00E
1896-08-01,29.026,0.59,Dhaka,Bangladesh,23.31N,90.00E
1896-09-01,28.684,0.522,Dhaka,Bangladesh,23.31N,90.00E
1896-10-01,27.374000000000000,0.312,Dhaka,Bangladesh,23.31N,90.00E
1896-11-01,23.55,0.34600000000000000,Dhaka,Bangladesh,23.31N,90.00E
1896-12-01,18.928,0.444,Dhaka,Bangladesh,23.31N,90.00E
1897-01-01,19.261000000000000,0.96,Dhaka,Bangladesh,23.31N,90.00E
1897-02-01,21.955,0.526,Dhaka,Bangladesh,23.31N,90.00E
1897-03-01,25.906,0.562,Dhaka,Bangladesh,23.31N,90.00E
1897-04-01,29.361,0.846,Dhaka,Bangladesh,23.31N,90.00E
1897-05-01,29.451,0.58,Dhaka,Bangladesh,23.31N,90.00E
1897-06-01,29.033,0.563,Dhaka,Bangladesh,23.31N,90.00E
1897-07-01,28.907000000000000,0.524,Dhaka,Bangladesh,23.31N,90.00E
1897-08-01,28.337,0.424,Dhaka,Bangladesh,23.31N,90.00E
1897-09-01,28.595,0.435,Dhaka,Bangladesh,23.31N,90.00E
1897-10-01,27.692000000000000,0.501,Dhaka,Bangladesh,23.31N,90.00E
1897-11-01,23.287,0.63,Dhaka,Bangladesh,23.31N,90.00E
1897-12-01,18.855,0.421,Dhaka,Bangladesh,23.31N,90.00E
1898-01-01,17.815,0.711,Dhaka,Bangladesh,23.31N,90.00E
1898-02-01,20.682,0.5670000000000000,Dhaka,Bangladesh,23.31N,90.00E
1898-03-01,25.489,0.648,Dhaka,Bangladesh,23.31N,90.00E
1898-04-01,29.345,0.423,Dhaka,Bangladesh,23.31N,90.00E
1898-05-01,29.527,0.525,Dhaka,Bangladesh,23.31N,90.00E
1898-06-01,28.675,0.293,Dhaka,Bangladesh,23.31N,90.00E
1898-07-01,28.597,0.454,Dhaka,Bangladesh,23.31N,90.00E
1898-08-01,28.288,0.397,Dhaka,Bangladesh,23.31N,90.00E
1898-09-01,28.19,0.244,Dhaka,Bangladesh,23.31N,90.00E
1898-10-01,26.842,0.238,Dhaka,Bangladesh,23.31N,90.00E
1898-11-01,23.262000000000000,0.4970000000000000,Dhaka,Bangladesh,23.31N,90.00E
1898-12-01,19.106000000000000,0.621,Dhaka,Bangladesh,23.31N,90.00E
1899-01-01,16.793000000000000,0.701,Dhaka,Bangladesh,23.31N,90.00E
1899-02-01,20.782000000000000,0.812,Dhaka,Bangladesh,23.31N,90.00E
1899-03-01,26.423000000000000,0.514,Dhaka,Bangladesh,23.31N,90.00E
1899-04-01,28.282000000000000,0.919,Dhaka,Bangladesh,23.31N,90.00E
1899-05-01,29.207,0.485,Dhaka,Bangladesh,23.31N,90.00E
1899-06-01,28.219,0.5380000000000000,Dhaka,Bangladesh,23.31N,90.00E
1899-07-01,28.358,0.6940000000000000,Dhaka,Bangladesh,23.31N,90.00E
1899-08-01,28.839000000000000,0.293,Dhaka,Bangladesh,23.31N,90.00E
1899-09-01,28.867000000000000,0.597,Dhaka,Bangladesh,23.31N,90.00E
1899-10-01,26.764,0.238,Dhaka,Bangladesh,23.31N,90.00E
1899-11-01,22.351,0.37,Dhaka,Bangladesh,23.31N,90.00E
1899-12-01,18.609,0.4270000000000000,Dhaka,Bangladesh,23.31N,90.00E
1900-01-01,19.559,0.7930000000000000,Dhaka,Bangladesh,23.31N,90.00E
1900-02-01,22.108,0.369,Dhaka,Bangladesh,23.31N,90.00E
1900-03-01,26.385,0.398,Dhaka,Bangladesh,23.31N,90.00E
1900-04-01,28.954,0.35600000000000000,Dhaka,Bangladesh,23.31N,90.00E
1900-05-01,28.732,0.5430000000000000,Dhaka,Bangladesh,23.31N,90.00E
1900-06-01,28.826,0.459,Dhaka,Bangladesh,23.31N,90.00E
1900-07-01,28.535,0.802,Dhaka,Bangladesh,23.31N,90.00E
1900-08-01,29.131,0.436,Dhaka,Bangladesh,23.31N,90.00E
1900-09-01,28.29,0.388,Dhaka,Bangladesh,23.31N,90.00E
1900-10-01,27.265,0.478,Dhaka,Bangladesh,23.31N,90.00E
1900-11-01,23.554,0.317,Dhaka,Bangladesh,23.31N,90.00E
1900-12-01,19.967,0.475,Dhaka,Bangladesh,23.31N,90.00E
1901-01-01,17.562,0.412,Dhaka,Bangladesh,23.31N,90.00E
1901-02-01,21.419,0.797,Dhaka,Bangladesh,23.31N,90.00E
1901-03-01,25.895,0.488,Dhaka,Bangladesh,23.31N,90.00E
1901-04-01,29.195,0.615,Dhaka,Bangladesh,23.31N,90.00E
1901-05-01,29.173000000000000,0.339,Dhaka,Bangladesh,23.31N,90.00E
1901-06-01,28.865,0.505,Dhaka,Bangladesh,23.31N,90.00E
1901-07-01,29.022,0.419,Dhaka,Bangladesh,23.31N,90.00E
1901-08-01,28.851,0.35,Dhaka,Bangladesh,23.31N,90.00E
1901-09-01,28.534000000000000,0.434,Dhaka,Bangladesh,23.31N,90.00E
1901-10-01,27.799,0.318,Dhaka,Bangladesh,23.31N,90.00E
1901-11-01,23.449,0.387,Dhaka,Bangladesh,23.31N,90.00E
1901-12-01,18.905,0.369,Dhaka,Bangladesh,23.31N,90.00E
1902-01-01,18.882,0.614,Dhaka,Bangladesh,23.31N,90.00E
1902-02-01,21.162,0.472,Dhaka,Bangladesh,23.31N,90.00E
1902-03-01,26.572,0.387,Dhaka,Bangladesh,23.31N,90.00E
1902-04-01,27.435,0.5720000000000000,Dhaka,Bangladesh,23.31N,90.00E
1902-05-01,28.26,0.601,Dhaka,Bangladesh,23.31N,90.00E
1902-06-01,28.67,0.474,Dhaka,Bangladesh,23.31N,90.00E
1902-07-01,28.338,0.423,Dhaka,Bangladesh,23.31N,90.00E
1902-08-01,28.969,0.422,Dhaka,Bangladesh,23.31N,90.00E
1902-09-01,28.61,0.33,Dhaka,Bangladesh,23.31N,90.00E
1902-10-01,26.642,0.555,Dhaka,Bangladesh,23.31N,90.00E
1902-11-01,22.98,0.392,Dhaka,Bangladesh,23.31N,90.00E
1902-12-01,18.603000000000000,0.5720000000000000,Dhaka,Bangladesh,23.31N,90.00E
1903-01-01,18.34,0.907,Dhaka,Bangladesh,23.31N,90.00E
1903-02-01,20.344,0.56,Dhaka,Bangladesh,23.31N,90.00E
1903-03-01,25.535,0.456,Dhaka,Bangladesh,23.31N,90.00E
1903-04-01,29.295,0.365,Dhaka,Bangladesh,23.31N,90.00E
1903-05-01,30.052,0.657,Dhaka,Bangladesh,23.31N,90.00E
1903-06-01,28.628,0.5330000000000000,Dhaka,Bangladesh,23.31N,90.00E
1903-07-01,29.202,0.422,Dhaka,Bangladesh,23.31N,90.00E
1903-08-01,28.402,0.358,Dhaka,Bangladesh,23.31N,90.00E
1903-09-01,28.327000000000000,0.597,Dhaka,Bangladesh,23.31N,90.00E
1903-10-01,27.483,0.276,Dhaka,Bangladesh,23.31N,90.00E
1903-11-01,23.169,0.417,Dhaka,Bangladesh,23.31N,90.00E
1903-12-01,18.354,0.447,Dhaka,Bangladesh,23.31N,90.00E
1904-01-01,18.029,0.7810000000000000,Dhaka,Bangladesh,23.31N,90.00E
1904-02-01,20.653000000000000,0.5870000000000000,Dhaka,Bangladesh,23.31N,90.00E
1904-03-01,26.373,0.378,Dhaka,Bangladesh,23.31N,90.00E
1904-04-01,28.281,0.487,Dhaka,Bangladesh,23.31N,90.00E
1904-05-01,28.135,0.257,Dhaka,Bangladesh,23.31N,90.00E
1904-06-01,28.721,0.429,Dhaka,Bangladesh,23.31N,90.00E
1904-07-01,28.1,0.478,Dhaka,Bangladesh,23.31N,90.00E
1904-08-01,28.759,0.529,Dhaka,Bangladesh,23.31N,90.00E
1904-09-01,28.733,0.285,Dhaka,Bangladesh,23.31N,90.00E
1904-10-01,26.791,0.284,Dhaka,Bangladesh,23.31N,90.00E
1904-11-01,22.661000000000000,0.524,Dhaka,Bangladesh,23.31N,90.00E
1904-12-01,18.785,0.338,Dhaka,Bangladesh,23.31N,90.00E
1905-01-01,17.295,0.716,Dhaka,Bangladesh,23.31N,90.00E
1905-02-01,17.774,0.59,Dhaka,Bangladesh,23.31N,90.00E
1905-03-01,23.861,0.888,Dhaka,Bangladesh,23.31N,90.00E
1905-04-01,26.171,0.524,Dhaka,Bangladesh,23.31N,90.00E
1905-05-01,27.984,0.435,Dhaka,Bangladesh,23.31N,90.00E
1905-06-01,29.372,0.504,Dhaka,Bangladesh,23.31N,90.00E
1905-07-01,28.311,0.29,Dhaka,Bangladesh,23.31N,90.00E
1905-08-01,28.263,0.348,Dhaka,Bangladesh,23.31N,90.00E
1905-09-01,28.397,0.35200000000000000,Dhaka,Bangladesh,23.31N,90.00E
1905-10-01,27.203000000000000,0.311,Dhaka,Bangladesh,23.31N,90.00E
1905-11-01,23.378,0.633,Dhaka,Bangladesh,23.31N,90.00E
1905-12-01,19.011,0.521,Dhaka,Bangladesh,23.31N,90.00E
1906-01-01,17.679000000000000,0.5580000000000000,Dhaka,Bangladesh,23.31N,90.00E
1906-02-01,20.573,0.477,Dhaka,Bangladesh,23.31N,90.00E
1906-03-01,24.002,0.28800000000000000,Dhaka,Bangladesh,23.31N,90.00E
1906-04-01,29.33,0.428,Dhaka,Bangladesh,23.31N,90.00E
1906-05-01,29.157000000000000,0.36,Dhaka,Bangladesh,23.31N,90.00E
1906-06-01,28.972,0.491,Dhaka,Bangladesh,23.31N,90.00E
1906-07-01,29.034000000000000,0.438,Dhaka,Bangladesh,23.31N,90.00E
1906-08-01,28.257,0.425,Dhaka,Bangladesh,23.31N,90.00E
1906-09-01,28.889,0.197,Dhaka,Bangladesh,23.31N,90.00E
1906-10-01,27.116,0.405,Dhaka,Bangladesh,23.31N,90.00E
1906-11-01,23.475,0.314,Dhaka,Bangladesh,23.31N,90.00E
1906-12-01,19.655,0.522,Dhaka,Bangladesh,23.31N,90.00E
1907-01-01,19.5,0.448,Dhaka,Bangladesh,23.31N,90.00E
1907-02-01,20.806000000000000,0.333,Dhaka,Bangladesh,23.31N,90.00E
1907-03-01,24.252,0.341,Dhaka,Bangladesh,23.31N,90.00E
1907-04-01,27.227000000000000,0.438,Dhaka,Bangladesh,23.31N,90.00E
1907-05-01,28.702,0.388,Dhaka,Bangladesh,23.31N,90.00E
1907-06-01,28.543000000000000,0.297,Dhaka,Bangladesh,23.31N,90.00E
1907-07-01,28.508000000000000,0.425,Dhaka,Bangladesh,23.31N,90.00E
1907-08-01,28.773000000000000,0.298,Dhaka,Bangladesh,23.31N,90.00E
1907-09-01,28.631,0.348,Dhaka,Bangladesh,23.31N,90.00E
1907-10-01,27.297,0.245,Dhaka,Bangladesh,23.31N,90.00E
1907-11-01,23.261,0.391,Dhaka,Bangladesh,23.31N,90.00E
1907-12-01,19.007,0.366,Dhaka,Bangladesh,23.31N,90.00E
1908-01-01,17.424,0.515,Dhaka,Bangladesh,23.31N,90.00E
1908-02-01,21.04,0.521,Dhaka,Bangladesh,23.31N,90.00E
1908-03-01,26.1,0.28800000000000000,Dhaka,Bangladesh,23.31N,90.00E
1908-04-01,30.236,0.466,Dhaka,Bangladesh,23.31N,90.00E
1908-05-01,29.169,0.638,Dhaka,Bangladesh,23.31N,90.00E
1908-06-01,28.793000000000000,0.412,Dhaka,Bangladesh,23.31N,90.00E
1908-07-01,28.374000000000000,0.406,Dhaka,Bangladesh,23.31N,90.00E
1908-08-01,28.546,0.274,Dhaka,Bangladesh,23.31N,90.00E
1908-09-01,28.611,0.318,Dhaka,Bangladesh,23.31N,90.00E
1908-10-01,27.057,0.343,Dhaka,Bangladesh,23.31N,90.00E
1908-11-01,22.716000000000000,0.36,Dhaka,Bangladesh,23.31N,90.00E
1908-12-01,18.171,0.7340000000000000,Dhaka,Bangladesh,23.31N,90.00E
1909-01-01,19.209,0.396,Dhaka,Bangladesh,23.31N,90.00E
1909-02-01,20.815,0.31,Dhaka,Bangladesh,23.31N,90.00E
1909-03-01,26.929000000000000,0.395,Dhaka,Bangladesh,23.31N,90.00E
1909-04-01,27.039,0.405,Dhaka,Bangladesh,23.31N,90.00E
1909-05-01,29.154,0.379,Dhaka,Bangladesh,23.31N,90.00E
1909-06-01,28.281,0.29600000000000000,Dhaka,Bangladesh,23.31N,90.00E
1909-07-01,28.648000000000000,0.282,Dhaka,Bangladesh,23.31N,90.00E
1909-08-01,27.87,0.457,Dhaka,Bangladesh,23.31N,90.00E
1909-09-01,28.765,0.259,Dhaka,Bangladesh,23.31N,90.00E
1909-10-01,27.241,0.396,Dhaka,Bangladesh,23.31N,90.00E
1909-11-01,24.033,0.35700000000000000,Dhaka,Bangladesh,23.31N,90.00E
1909-12-01,19.238,0.383,Dhaka,Bangladesh,23.31N,90.00E
1910-01-01,17.571000000000000,0.414,Dhaka,Bangladesh,23.31N,90.00E
1910-02-01,20.435,0.383,Dhaka,Bangladesh,23.31N,90.00E
1910-03-01,25.425,0.328,Dhaka,Bangladesh,23.31N,90.00E
1910-04-01,28.352000000000000,0.377,Dhaka,Bangladesh,23.31N,90.00E
1910-05-01,28.783,0.16400000000000000,Dhaka,Bangladesh,23.31N,90.00E
1910-06-01,28.388,0.17600000000000000,Dhaka,Bangladesh,23.31N,90.00E
1910-07-01,28.111,0.359,Dhaka,Bangladesh,23.31N,90.00E
1910-08-01,28.471,0.287,Dhaka,Bangladesh,23.31N,90.00E
1910-09-01,28.751000000000000,0.247,Dhaka,Bangladesh,23.31N,90.00E
1910-10-01,26.824,0.33,Dhaka,Bangladesh,23.31N,90.00E
1910-11-01,22.92,0.239,Dhaka,Bangladesh,23.31N,90.00E
1910-12-01,18.156,0.5480000000000000,Dhaka,Bangladesh,23.31N,90.00E
1911-01-01,19.37,0.384,Dhaka,Bangladesh,23.31N,90.00E
1911-02-01,20.465,0.458,Dhaka,Bangladesh,23.31N,90.00E
1911-03-01,24.975,0.418,Dhaka,Bangladesh,23.31N,90.00E
1911-04-01,28.047000000000000,0.551,Dhaka,Bangladesh,23.31N,90.00E
1911-05-01,28.465,0.6680000000000000,Dhaka,Bangladesh,23.31N,90.00E
1911-06-01,28.312,0.152,Dhaka,Bangladesh,23.31N,90.00E
1911-07-01,28.617000000000000,0.404,Dhaka,Bangladesh,23.31N,90.00E
1911-08-01,28.512000000000000,0.256,Dhaka,Bangladesh,23.31N,90.00E
1911-09-01,28.507000000000000,0.287,Dhaka,Bangladesh,23.31N,90.00E
1911-10-01,26.727000000000000,0.197,Dhaka,Bangladesh,23.31N,90.00E
1911-11-01,22.929,0.339,Dhaka,Bangladesh,23.31N,90.00E
1911-12-01,17.768,0.657,Dhaka,Bangladesh,23.31N,90.00E
1912-01-01,18.58,0.655,Dhaka,Bangladesh,23.31N,90.00E
1912-02-01,21.937000000000000,0.627,Dhaka,Bangladesh,23.31N,90.00E
1912-03-01,25.666,0.439,Dhaka,Bangladesh,23.31N,90.00E
1912-04-01,26.689,0.578,Dhaka,Bangladesh,23.31N,90.00E
1912-05-01,28.732,0.168,Dhaka,Bangladesh,23.31N,90.00E
1912-06-01,28.907000000000000,0.239,Dhaka,Bangladesh,23.31N,90.00E
1912-07-01,28.498,0.159,Dhaka,Bangladesh,23.31N,90.00E
1912-08-01,28.6,0.166,Dhaka,Bangladesh,23.31N,90.00E
1912-09-01,28.844,0.232,Dhaka,Bangladesh,23.31N,90.00E
1912-10-01,26.84,0.395,Dhaka,Bangladesh,23.31N,90.00E
1912-11-01,22.914,0.327,Dhaka,Bangladesh,23.31N,90.00E
1912-12-01,18.529,0.173,Dhaka,Bangladesh,23.31N,90.00E
1913-01-01,18.217,0.298,Dhaka,Bangladesh,23.31N,90.00E
1913-02-01,20.959,0.453,Dhaka,Bangladesh,23.31N,90.00E
1913-03-01,24.51,0.252,Dhaka,Bangladesh,23.31N,90.00E
1913-04-01,28.809,0.7340000000000000,Dhaka,Bangladesh,23.31N,90.00E
1913-05-01,28.247,0.133,Dhaka,Bangladesh,23.31N,90.00E
1913-06-01,27.544,0.498,Dhaka,Bangladesh,23.31N,90.00E
1913-07-01,28.669,0.192,Dhaka,Bangladesh,23.31N,90.00E
1913-08-01,28.386,0.35200000000000000,Dhaka,Bangladesh,23.31N,90.00E
1913-09-01,28.691,0.32300000000000000,Dhaka,Bangladesh,23.31N,90.00E
1913-10-01,26.701,0.421,Dhaka,Bangladesh,23.31N,90.00E
1913-11-01,22.409000000000000,0.429,Dhaka,Bangladesh,23.31N,90.00E
1913-12-01,18.204,0.424,Dhaka,Bangladesh,23.31N,90.00E
1914-01-01,18.078,0.685,Dhaka,Bangladesh,23.31N,90.00E
1914-02-01,21.63,0.595,Dhaka,Bangladesh,23.31N,90.00E
1914-03-01,25.592,0.227,Dhaka,Bangladesh,23.31N,90.00E
1914-04-01,26.462,0.383,Dhaka,Bangladesh,23.31N,90.00E
1914-05-01,28.372,0.31,Dhaka,Bangladesh,23.31N,90.00E
1914-06-01,28.683000000000000,0.262,Dhaka,Bangladesh,23.31N,90.00E
1914-07-01,28.627,0.259,Dhaka,Bangladesh,23.31N,90.00E
1914-08-01,28.55,0.42,Dhaka,Bangladesh,23.31N,90.00E
1914-09-01,28.494,0.355,Dhaka,Bangladesh,23.31N,90.00E
1914-10-01,26.33,0.306,Dhaka,Bangladesh,23.31N,90.00E
1914-11-01,23.226,0.348,Dhaka,Bangladesh,23.31N,90.00E
1914-12-01,19.312,0.35200000000000000,Dhaka,Bangladesh,23.31N,90.00E
1915-01-01,18.873,0.49,Dhaka,Bangladesh,23.31N,90.00E
